Time	-Avg A
(us)	(mV)

12.41240007	-31.34465000
12.41280007	-31.40522000
12.41320007	-31.48092000
12.41360007	-31.39766000
12.41400007	-31.40522000
12.41440007	-31.35222000
12.41480007	-31.45064000
12.41520007	-31.34465000
12.41560007	-31.38251000
12.41600007	-31.26894000
12.41640007	-31.47336000
12.41680007	-31.35222000
12.41720007	-31.45822000
12.41760007	-31.44307000
12.41800007	-31.45822000
12.41840007	-31.25379000
12.41880007	-31.40523000
12.41920007	-31.34464000
12.41960007	-31.44307000
12.42000007	-31.42035000
12.42040007	-31.45064000
12.42080007	-31.35980000
12.42120007	-31.39766000
12.42160007	-31.39766000
12.42200007	-31.45822000
12.42240007	-31.31435000
12.42280007	-31.49607000
12.42320007	-31.36736000
12.42360007	-31.37494000
12.42400007	-31.33708000
12.42440007	-31.38251000
12.42480007	-31.38251000
12.42520007	-31.46578000
12.42560007	-31.36736000
12.42600007	-31.37494000
12.42640007	-31.35979000
12.42680007	-31.44308000
12.42720007	-31.37495000
12.42760007	-31.47336000
12.42800007	-31.29922000
12.42840007	-31.40523000
12.42880007	-31.30679000
12.42920007	-31.43551000
12.42960007	-31.39765000
12.43000007	-31.48850000
12.43040007	-31.45066000
12.43080007	-31.47336000
12.43120007	-31.38251000
12.43160007	-31.50364000
12.43200007	-31.41280000
12.43240007	-31.41279000
12.43280007	-31.44308000
12.43320007	-31.43551000
12.43360007	-31.38251000
12.43400007	-31.39765000
12.43440007	-31.43551000
12.43480007	-31.46579000
12.43520007	-31.31437000
12.43560007	-31.37494000
12.43600007	-31.28409000
12.43640007	-31.35222000
12.43680007	-31.46580000
12.43720007	-31.37495000
12.43760007	-31.41280000
12.43800007	-31.39008000
12.43840007	-31.37494000
12.43880007	-31.45065000
12.43920007	-31.35980000
12.43960007	-31.38250000
12.44000007	-31.35222000
12.44040007	-31.42037000
12.44080007	-31.36736000
12.44120007	-31.43550000
12.44160007	-31.39008000
12.44200007	-31.38250000
12.44240007	-31.37494000
12.44280007	-31.38250000
12.44320007	-31.32194000
12.44360007	-31.29922000
12.44400007	-31.35222000
12.44440007	-31.45823000
12.44480007	-31.31437000
12.44520007	-31.48093000
12.44560007	-31.33709000
12.44600007	-31.42794000
12.44640007	-31.28409000
12.44680007	-31.34465000
12.44720007	-31.34465000
12.44760007	-31.28408000
12.44800007	-31.26137000
12.44840007	-31.38251000
12.44880007	-31.32951000
12.44920007	-31.32193000
12.44960007	-31.32951000
12.45000007	-31.37494000
12.45040007	-31.32194000
12.45080007	-31.32193000
12.45120007	-31.23865000
12.45160007	-31.29922000
12.45200007	-31.34464000
12.45240007	-31.27651000
12.45280007	-31.30680000
12.45320007	-31.38250000
12.45360007	-31.30679000
12.45400007	-31.40522000
12.45440007	-31.33708000
12.45480007	-31.32951000
12.45520007	-31.29923000
12.45560007	-31.38251000
12.45600007	-31.28408000
12.45640007	-31.36737000
12.45680007	-31.29165000
12.45720007	-31.41278000
12.45760007	-31.38251000
12.45800007	-31.28409000
12.45840007	-31.29922000
12.45880007	-31.42036000
12.45920007	-31.36736000
12.45960007	-31.32193000
12.46000007	-31.29166000
12.46040007	-31.34466000
12.46080007	-31.35224000
12.46120007	-31.36738000
12.46160007	-31.32950000
12.46200007	-31.28408000
12.46240007	-31.29165000
12.46280007	-31.36737000
12.46320007	-31.32194000
12.46360007	-31.39007000
12.46400007	-31.24623000
12.46440007	-31.39007000
12.46480007	-31.29922000
12.46520007	-31.33708000
12.46560007	-31.34466000
12.46600007	-31.40522000
12.46640007	-31.33708000
12.46680007	-31.40522000
12.46720007	-31.32193000
12.46760007	-31.39766000
12.46800007	-31.32194000
12.46840007	-31.42793000
12.46880007	-31.31436000
12.46920007	-31.35980000
12.46960007	-31.29922000
12.47000007	-31.39765000
12.47040007	-31.35222000
12.47080007	-31.33708000
12.47120007	-31.40522000
12.47160007	-31.37493000
12.47200007	-31.27651000
12.47240007	-31.39007000
12.47280007	-31.36737000
12.47320007	-31.39007000
12.47360007	-31.28408000
12.47400007	-31.40522000
12.47440007	-31.44308000
12.47480007	-31.39766000
12.47520007	-31.29166000
12.47560007	-31.44307000
12.47600007	-31.28408000
12.47640007	-31.38250000
12.47680007	-31.33708000
12.47720007	-31.44308000
12.47760007	-31.34465000
12.47800007	-31.42037000
12.47840007	-31.30680000
12.47880007	-31.35978000
12.47920007	-31.38251000
12.47960007	-31.38252000
12.48000007	-31.29922000
12.48040007	-31.37494000
12.48080007	-31.39765000
12.48120007	-31.37494000
12.48160007	-31.29923000
12.48200007	-31.32951000
12.48240007	-31.29165000
12.48280007	-31.29923000
12.48320007	-31.38252000
12.48360007	-31.40522000
12.48400007	-31.29165000
12.48440007	-31.48094000
12.48480007	-31.29922000
12.48520007	-31.42794000
12.48560007	-31.35224000
12.48600007	-31.32951000
12.48640007	-31.30680000
12.48680007	-31.40523000
12.48720007	-31.27650000
12.48760007	-31.40522000
12.48800007	-31.35980000
12.48840007	-31.35221000
12.48880007	-31.32951000
12.48920007	-31.33709000
12.48960007	-31.32195000
12.49000007	-31.32951000
12.49040007	-31.34465000
12.49080007	-31.44308000
12.49120007	-31.34465000
12.49160007	-31.35979000
12.49200007	-31.31436000
12.49240007	-31.34465000
12.49280007	-31.29923000
12.49320007	-31.42793000
12.49360007	-31.42793000
12.49400007	-31.32951000
12.49440007	-31.34465000
12.49480007	-31.39008000
12.49520007	-31.34464000
12.49560007	-31.37494000
12.49600007	-31.35224000
12.49640007	-31.48093000
12.49680007	-31.39008000
12.49720007	-31.37494000
12.49760007	-31.45066000
12.49800007	-31.29165000
12.49840007	-31.32194000
12.49880007	-31.45063000
12.49920007	-31.31437000
12.49960007	-31.40522000
12.50000007	-31.32950000
12.50040007	-31.43551000
12.50080007	-31.33708000
12.50120007	-31.37494000
12.50160007	-31.32951000
12.50200007	-31.46579000
12.50240007	-31.42037000
12.50280007	-31.42793000
12.50320007	-31.32195000
12.50360007	-31.42793000
12.50400007	-31.33706000
12.50440007	-31.42037000
12.50480007	-31.32195000
12.50520007	-31.47336000
12.50560007	-31.37493000
12.50600007	-31.44308000
12.50640007	-31.31436000
12.50680007	-31.34466000
12.50720007	-31.33708000
12.50760007	-31.35223000
12.50800007	-31.32951000
12.50840007	-31.42037000
12.50880007	-31.39008000
12.50920007	-31.45822000
12.50960007	-31.35980000
12.51000007	-31.39765000
12.51040007	-31.35980000
12.51080007	-31.44308000
12.51120007	-31.41279000
12.51160007	-31.39007000
12.51200007	-31.40523000
12.51240007	-31.45822000
12.51280007	-31.37495000
12.51320007	-31.39765000
12.51360007	-31.32951000
12.51400007	-31.46579000
12.51440007	-31.35222000
12.51480007	-31.41280000
12.51520007	-31.39008000
12.51560007	-31.35222000
12.51600007	-31.39008000
12.51640007	-31.39008000
12.51680007	-31.50364000
12.51720007	-31.38251000
12.51760007	-31.39008000
12.51800007	-31.45065000
12.51840007	-31.33709000
12.51880007	-31.31436000
12.51920007	-31.35222000
12.51960007	-31.33708000
12.52000007	-31.36737000
12.52040007	-31.44308000
12.52080007	-31.34464000
12.52120007	-31.34465000
12.52160007	-31.40522000
12.52200007	-31.42793000
12.52240007	-31.29165000
12.52280007	-31.42793000
12.52320007	-31.27650000
12.52360007	-31.42036000
12.52400007	-31.29922000
12.52440007	-31.34465000
12.52480007	-31.33708000
12.52520007	-31.35223000
12.52560007	-31.32194000
12.52600007	-31.38252000
12.52640007	-31.35223000
12.52680007	-31.39765000
12.52720007	-31.33708000
12.52760007	-31.42794000
12.52800007	-31.27651000
12.52840007	-31.36737000
12.52880007	-31.32951000
12.52920007	-31.35980000
12.52960007	-31.31437000
12.53000007	-31.35980000
12.53040007	-31.47335000
12.53080007	-31.42794000
12.53120007	-31.35980000
12.53160007	-31.35222000
12.53200007	-31.28408000
12.53240007	-31.44308000
12.53280007	-31.35222000
12.53320007	-31.33708000
12.53360007	-31.32950000
12.53400007	-31.44307000
12.53440007	-31.34464000
12.53480007	-31.41279000
12.53520007	-31.35222000
12.53560007	-31.43550000
12.53600007	-31.32195000
12.53640007	-31.37494000
12.53680007	-31.33708000
12.53720007	-31.28409000
12.53760007	-31.25379000
12.53800007	-31.45823000
12.53840007	-31.41279000
12.53880007	-31.37494000
12.53920007	-31.29166000
12.53960007	-31.40522000
12.54000007	-31.36736000
12.54040007	-31.37494000
12.54080007	-31.37494000
12.54120007	-31.31438000
12.54160007	-31.37494000
12.54200007	-31.35222000
12.54240007	-31.26137000
12.54280007	-31.34466000
12.54320007	-31.39765000
12.54360007	-31.39008000
12.54400007	-31.28408000
12.54440007	-31.47337000
12.54480007	-31.30679000
12.54520007	-31.36737000
12.54560007	-31.26894000
12.54600007	-31.38251000
12.54640007	-31.32194000
12.54680007	-31.36737000
12.54720007	-31.33707000
12.54760007	-31.38251000
12.54800007	-31.35979000
12.54840007	-31.35223000
12.54880007	-31.29923000
12.54920007	-31.40522000
12.54960007	-31.28408000
12.55000007	-31.39765000
12.55040007	-31.26137000
12.55080007	-31.35980000
12.55120007	-31.32951000
12.55160007	-31.41279000
12.55200007	-31.29165000
12.55240007	-31.42793000
12.55280007	-31.37494000
12.55320007	-31.41279000
12.55360007	-31.25380000
12.55400007	-31.38251000
12.55440007	-31.31437000
12.55480007	-31.39008000
12.55520007	-31.42792000
12.55560007	-31.33708000
12.55600007	-31.36736000
12.55640007	-31.48092000
12.55680007	-31.29923000
12.55720007	-31.27651000
12.55760007	-31.26136000
12.55800007	-31.37493000
12.55840007	-31.28408000
12.55880007	-31.35223000
12.55920007	-31.31437000
12.55960007	-31.37493000
12.56000007	-31.23865000
12.56040007	-31.32951000
12.56080007	-31.38250000
12.56120007	-31.34465000
12.56160007	-31.30679000
12.56200007	-31.39008000
12.56240007	-31.30681000
12.56280007	-31.35222000
12.56320007	-31.30680000
12.56360007	-31.37494000
12.56400007	-31.37494000
12.56440007	-31.45820000
12.56480007	-31.38251000
12.56520007	-31.49608000
12.56560007	-31.37494000
12.56600007	-31.41280000
12.56640007	-31.40522000
12.56680007	-31.35980000
12.56720007	-31.33708000
12.56760007	-31.44308000
12.56800007	-31.29922000
12.56840007	-31.42793000
12.56880007	-31.33708000
12.56920007	-31.40522000
12.56960007	-31.32194000
12.57000007	-31.39007000
12.57040007	-31.31437000
12.57080007	-31.38251000
12.57120007	-31.26138000
12.57160007	-31.41280000
12.57200007	-31.37495000
12.57240007	-31.41280000
12.57280007	-31.33707000
12.57320007	-31.42794000
12.57360007	-31.35224000
12.57400007	-31.35979000
12.57440007	-31.36736000
12.57480007	-31.48093000
12.57520007	-31.31437000
12.57560007	-31.43550000
12.57600007	-31.29922000
12.57640007	-31.39765000
12.57680007	-31.24623000
12.57720007	-31.34465000
12.57760007	-31.30679000
12.57800007	-31.42038000
12.57840007	-31.39765000
12.57880007	-31.38251000
12.57920007	-31.39008000
12.57960007	-31.39765000
12.58000007	-31.40522000
12.58040007	-31.47336000
12.58080007	-31.32193000
12.58120007	-31.45823000
12.58160007	-31.42037000
12.58200007	-31.42036000
12.58240007	-31.32195000
12.58280007	-31.39007000
12.58320007	-31.32195000
12.58360007	-31.39766000
12.58400007	-31.29166000
12.58440007	-31.45064000
12.58480007	-31.32951000
12.58520007	-31.42037000
12.58560007	-31.26137000
12.58600007	-31.40523000
12.58640007	-31.30679000
12.58680007	-31.42793000
12.58720007	-31.31438000
12.58760007	-31.41278000
12.58800007	-31.31438000
12.58840007	-31.35981000
12.58880007	-31.30680000
12.58920007	-31.36737000
12.58960007	-31.31438000
12.59000007	-31.42793000
12.59040007	-31.32194000
12.59080007	-31.45065000
12.59120007	-31.30680000
12.59160007	-31.39008000
12.59200007	-31.35980000
12.59240007	-31.39765000
12.59280007	-31.26895000
12.59320007	-31.42793000
12.59360007	-31.35979000
12.59400007	-31.44308000
12.59440007	-31.40522000
12.59480007	-31.34466000
12.59520007	-31.33708000
12.59560007	-31.37494000
12.59600007	-31.37494000
12.59640007	-31.39007000
12.59680007	-31.34465000
12.59720007	-31.39766000
12.59760007	-31.28408000
12.59800007	-31.38251000
12.59840007	-31.35980000
12.59880007	-31.38252000
12.59920007	-31.34465000
12.59960007	-31.36737000
12.60000007	-31.29922000
12.60040007	-31.32951000
12.60080007	-31.32195000
12.60120007	-31.37493000
12.60160007	-31.33708000
12.60200007	-31.40522000
12.60240007	-31.32951000
12.60280007	-31.47337000
12.60320007	-31.34465000
12.60360007	-31.38251000
12.60400007	-31.28408000
12.60440007	-31.39765000
12.60480007	-31.29165000
12.60520007	-31.33708000
12.60560007	-31.29922000
12.60600007	-31.37494000
12.60640007	-31.35979000
12.60680007	-31.33708000
12.60720007	-31.28408000
12.60760007	-31.32193000
12.60800007	-31.33708000
12.60840007	-31.40522000
12.60880007	-31.29923000
12.60920007	-31.37494000
12.60960007	-31.28408000
12.61000007	-31.32194000
12.61040007	-31.21595000
12.61080007	-31.32952000
12.61120007	-31.25379000
12.61160007	-31.32950000
12.61200007	-31.26136000
12.61240007	-31.30680000
12.61280007	-31.37494000
12.61320007	-31.42795000
12.61360007	-31.32951000
12.61400007	-31.31438000
12.61440007	-31.32951000
12.61480007	-31.31438000
12.61520007	-31.29923000
12.61560007	-31.39767000
12.61600007	-31.23866000
12.61640007	-31.33707000
12.61680007	-31.22351000
12.61720007	-31.39765000
12.61760007	-31.31435000
12.61800007	-31.35222000
12.61840007	-31.29922000
12.61880007	-31.32193000
12.61920007	-31.37494000
12.61960007	-31.39765000
12.62000007	-31.28408000
12.62040007	-31.40522000
12.62080007	-31.33708000
12.62120007	-31.42036000
12.62160007	-31.39008000
12.62200007	-31.45065000
12.62240007	-31.34465000
12.62280007	-31.32951000
12.62320007	-31.32952000
12.62360007	-31.32193000
12.62400007	-31.39007000
12.62440007	-31.44308000
12.62480007	-31.39765000
12.62520007	-31.34465000
12.62560007	-31.33708000
12.62600007	-31.41280000
12.62640007	-31.36736000
12.62680007	-31.41279000
12.62720007	-31.36737000
12.62760007	-31.45065000
12.62800007	-31.25379000
12.62840007	-31.40523000
12.62880007	-31.31436000
12.62920007	-31.38251000
12.62960007	-31.43550000
12.63000007	-31.49607000
12.63040007	-31.29922000
12.63080007	-31.32950000
12.63120007	-31.39765000
12.63160007	-31.45821000
12.63200007	-31.36737000
12.63240007	-31.39765000
12.63280007	-31.39766000
12.63320007	-31.39764000
12.63360007	-31.34466000
12.63400007	-31.42036000
12.63440007	-31.31438000
12.63480007	-31.36737000
12.63520007	-31.32951000
12.63560007	-31.32193000
12.63600007	-31.33709000
12.63640007	-31.32195000
12.63680007	-31.30681000
12.63720007	-31.42794000
12.63760007	-31.32194000
12.63800007	-31.39008000
12.63840007	-31.32195000
12.63880007	-31.32951000
12.63920007	-31.24623000
12.63960007	-31.44309000
12.64000007	-31.31436000
12.64040007	-31.36738000
12.64080007	-31.37494000
12.64120007	-31.38251000
12.64160007	-31.23864000
12.64200007	-31.45064000
12.64240007	-31.28409000
12.64280007	-31.38252000
12.64320007	-31.39008000
12.64360007	-31.35980000
12.64400007	-31.25381000
12.64440007	-31.34466000
12.64480007	-31.33708000
12.64520007	-31.44309000
12.64560007	-31.37494000
12.64600007	-31.36736000
12.64640007	-31.32950000
12.64680007	-31.37494000
12.64720007	-31.39765000
12.64760007	-31.39765000
12.64800007	-31.37494000
12.64840007	-31.47336000
12.64880007	-31.35222000
12.64920007	-31.42038000
12.64960007	-31.34465000
12.65000007	-31.38251000
12.65040007	-31.39008000
12.65080007	-31.41279000
12.65120007	-31.33707000
12.65160007	-31.44308000
12.65200007	-31.39765000
12.65240007	-31.42036000
12.65280007	-31.31436000
12.65320007	-31.43550000
12.65360007	-31.34465000
12.65400007	-31.42793000
12.65440007	-31.38251000
12.65480007	-31.48851000
12.65520007	-31.42793000
12.65560007	-31.26894000
12.65600007	-31.28408000
12.65640007	-31.41279000
12.65680007	-31.26894000
12.65720007	-31.35223000
12.65760007	-31.29165000
12.65800007	-31.40523000
12.65840007	-31.39009000
12.65880007	-31.38251000
12.65920007	-31.36736000
12.65960007	-31.37494000
12.66000007	-31.37493000
12.66040007	-31.28408000
12.66080007	-31.25379000
12.66120007	-31.42036000
12.66160007	-31.34466000
12.66200007	-31.29923000
12.66240007	-31.28408000
12.66280007	-31.36737000
12.66320007	-31.35222000
12.66360007	-31.44308000
12.66400007	-31.38251000
12.66440007	-31.42793000
12.66480007	-31.42035000
12.66520007	-31.27651000
12.66560007	-31.34465000
12.66600007	-31.45065000
12.66640007	-31.32952000
12.66680007	-31.37493000
12.66720007	-31.37494000
12.66760007	-31.39009000
12.66800007	-31.28408000
12.66840007	-31.39008000
12.66880007	-31.36736000
12.66920007	-31.42795000
12.66960007	-31.35222000
12.67000007	-31.32950000
12.67040007	-31.30679000
12.67080007	-31.43551000
12.67120007	-31.29165000
12.67160007	-31.39008000
12.67200007	-31.39766000
12.67240007	-31.39008000
12.67280007	-31.43551000
12.67320007	-31.35222000
12.67360007	-31.29922000
12.67400007	-31.42793000
12.67440007	-31.32194000
