LECROYWR104Xi-A,26993,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,13-Jul-2015 13:28:13,0                 
Time,Ampl
1.46202e-005,-4.24368e-005
1.46204e-005,-4.74002e-005
1.46206e-005,-5.48452e-005
1.46208e-005,-6.37793e-005
1.4621e-005,-7.17207e-005
1.46212e-005,-7.69322e-005
1.46214e-005,-7.81731e-005
1.46216e-005,-7.81731e-005
1.46218e-005,-8.18956e-005
1.4622e-005,-8.88443e-005
1.46222e-005,-9.50485e-005
1.46224e-005,-9.70338e-005
1.46226e-005,-9.45522e-005
1.46228e-005,-9.05815e-005
1.4623e-005,-8.85961e-005
1.46232e-005,-9.08296e-005
1.46234e-005,-9.4304e-005
1.46236e-005,-9.2815e-005
1.46238e-005,-8.58663e-005
1.4624e-005,-7.81731e-005
1.46242e-005,-7.14725e-005
1.46244e-005,-6.60128e-005
1.46246e-005,-6.55165e-005
1.46248e-005,-7.04798e-005
1.4625e-005,-7.24652e-005
1.46252e-005,-6.82463e-005
1.46254e-005,-6.4772e-005
1.46256e-005,-6.20421e-005
1.46258e-005,-5.68306e-005
1.4626e-005,-5.013e-005
1.46262e-005,-4.14441e-005
1.46264e-005,-3.30064e-005
1.46266e-005,-2.80431e-005
1.46268e-005,-2.72985e-005
1.4627e-005,-2.63059e-005
1.46272e-005,-2.03498e-005
1.46274e-005,-1.06713e-005
1.46276e-005,-1.73721e-006
1.46278e-005,5.2115e-006
1.4628e-005,1.01749e-005
1.46282e-005,1.1912e-005
1.46284e-005,1.34011e-005
1.46286e-005,1.88608e-005
1.46288e-005,2.13424e-005
1.4629e-005,1.53864e-005
1.46292e-005,9.1822e-006
1.46294e-005,9.43037e-006
1.46296e-005,1.14157e-005
1.46298e-005,1.16639e-005
1.463e-005,1.16639e-005
1.46302e-005,1.14157e-005
1.46304e-005,9.43037e-006
1.46306e-005,5.45967e-006
1.46308e-005,9.92642e-007
1.4631e-005,1.48898e-006
1.46312e-005,8.68586e-006
1.46314e-005,1.58827e-005
1.46316e-005,1.38974e-005
1.46318e-005,5.95601e-006
1.4632e-005,1.48898e-006
1.46322e-005,1.98532e-006
1.46324e-005,1.73715e-006
1.46326e-005,2.48137e-007
1.46328e-005,2.97799e-006
1.4633e-005,8.93403e-006
1.46332e-005,1.1912e-005
1.46334e-005,1.34011e-005
1.46336e-005,1.66272e-005
1.46338e-005,1.63791e-005
1.4634e-005,1.38974e-005
1.46342e-005,1.34011e-005
1.46344e-005,1.29047e-005
1.46346e-005,1.24084e-005
1.46348e-005,1.48901e-005
1.4635e-005,1.93571e-005
1.46352e-005,2.13424e-005
1.46354e-005,1.61309e-005
1.46356e-005,9.9267e-006
1.46358e-005,1.21602e-005
1.4636e-005,1.88608e-005
1.46362e-005,2.2087e-005
1.46364e-005,2.13424e-005
1.46366e-005,1.81163e-005
1.46368e-005,1.36492e-005
1.4637e-005,1.01749e-005
1.46372e-005,9.67853e-006
1.46374e-005,1.06712e-005
1.46376e-005,8.68586e-006
1.46378e-005,3.72249e-006
1.4638e-005,9.92642e-007
1.46382e-005,1.48898e-006
1.46384e-005,1.24081e-006
1.46386e-005,-1.48904e-006
1.46388e-005,-5.95607e-006
1.4639e-005,-9.6786e-006
1.46392e-005,-1.11676e-005
1.46394e-005,-1.36493e-005
1.46396e-005,-2.01017e-005
1.46398e-005,-2.70504e-005
1.464e-005,-2.80431e-005
1.46402e-005,-2.45687e-005
1.46404e-005,-2.40724e-005
1.46406e-005,-2.92839e-005
1.46408e-005,-3.42473e-005
1.4641e-005,-3.42473e-005
1.46412e-005,-2.92839e-005
1.46414e-005,-2.72985e-005
1.46416e-005,-3.49918e-005
1.46418e-005,-4.4174e-005
1.4642e-005,-4.46703e-005
1.46422e-005,-3.77216e-005
1.46424e-005,-2.87876e-005
1.46426e-005,-2.28315e-005
1.46428e-005,-2.28315e-005
1.4643e-005,-2.63059e-005
1.46432e-005,-3.10211e-005
1.46434e-005,-3.49918e-005
1.46436e-005,-3.79698e-005
1.46438e-005,-3.87143e-005
1.4644e-005,-3.74734e-005
1.46442e-005,-3.77216e-005
1.46444e-005,-4.09478e-005
1.46446e-005,-4.34295e-005
1.46448e-005,-3.9707e-005
1.4645e-005,-3.35028e-005
1.46452e-005,-2.97802e-005
1.46454e-005,-2.90357e-005
1.46456e-005,-2.95321e-005
1.46458e-005,-2.90357e-005
1.4646e-005,-2.60577e-005
1.46462e-005,-2.33279e-005
1.46464e-005,-2.38242e-005
1.46466e-005,-2.48169e-005
1.46468e-005,-2.5065e-005
1.4647e-005,-2.53132e-005
1.46472e-005,-2.48169e-005
1.46474e-005,-2.48169e-005
1.46476e-005,-2.38242e-005
1.46478e-005,-1.71236e-005
1.4648e-005,-8.18959e-006
1.46482e-005,-3.22622e-006
1.46484e-005,-2.48199e-007
1.46486e-005,3.47433e-006
1.46488e-005,8.43769e-006
1.4649e-005,1.29047e-005
1.46492e-005,1.48901e-005
1.46494e-005,1.66272e-005
1.46496e-005,2.05979e-005
1.46498e-005,2.3576e-005
1.465e-005,2.53131e-005
1.46502e-005,3.15173e-005
1.46504e-005,3.89624e-005
1.46506e-005,4.36776e-005
1.46508e-005,4.61593e-005
1.4651e-005,4.46703e-005
1.46512e-005,3.87142e-005
1.46514e-005,3.05247e-005
1.46516e-005,2.10943e-005
1.46518e-005,1.46419e-005
1.4652e-005,1.41456e-005
1.46522e-005,1.43937e-005
1.46524e-005,1.24084e-005
1.46526e-005,1.24084e-005
1.46528e-005,1.51382e-005
1.4653e-005,1.78681e-005
1.46532e-005,1.98534e-005
1.46534e-005,2.23351e-005
1.46536e-005,2.58095e-005
1.46538e-005,2.92838e-005
1.4654e-005,2.9532e-005
1.46542e-005,2.5065e-005
1.46544e-005,1.93571e-005
1.46546e-005,1.53864e-005
1.46548e-005,1.31529e-005
1.4655e-005,1.0423e-005
1.46552e-005,4.71517e-006
1.46554e-005,-3.08376e-011
1.46556e-005,1.73715e-006
1.46558e-005,3.97066e-006
1.4656e-005,9.92642e-007
1.46562e-005,-3.47439e-006
1.46564e-005,-5.45973e-006
1.46566e-005,-4.9634e-006
1.46568e-005,-4.21889e-006
1.4657e-005,-5.45973e-006
1.46572e-005,-9.18226e-006
1.46574e-005,-1.16639e-005
1.46576e-005,-8.68592e-006
1.46578e-005,-1.73721e-006
1.4658e-005,7.94136e-006
1.46582e-005,1.48901e-005
1.46584e-005,1.41456e-005
1.46586e-005,1.09194e-005
1.46588e-005,1.24084e-005
1.4659e-005,1.73718e-005
1.46592e-005,2.30796e-005
1.46594e-005,2.58095e-005
1.46596e-005,2.40723e-005
1.46598e-005,2.53131e-005
1.466e-005,3.17655e-005
1.46602e-005,3.69771e-005
1.46604e-005,4.06996e-005
1.46606e-005,4.39258e-005
1.46608e-005,4.31813e-005
1.4661e-005,4.06996e-005
1.46612e-005,4.14441e-005
1.46614e-005,4.29331e-005
1.46616e-005,4.16922e-005
1.46618e-005,3.79697e-005
1.4662e-005,3.44954e-005
1.46622e-005,3.44954e-005
1.46624e-005,3.69771e-005
1.46626e-005,3.5488e-005
1.46628e-005,2.72985e-005
1.4663e-005,1.61309e-005
1.46632e-005,9.1822e-006
1.46634e-005,1.0423e-005
1.46636e-005,1.16639e-005
1.46638e-005,5.70784e-006
1.4664e-005,-2.48199e-007
1.46642e-005,-1.24087e-006
1.46644e-005,-2.97805e-006
1.46646e-005,-3.97072e-006
1.46648e-005,-2.72988e-006
1.4665e-005,-2.72988e-006
1.46652e-005,-7.44536e-007
1.46654e-005,3.47433e-006
1.46656e-005,5.45967e-006
1.46658e-005,7.19685e-006
1.4666e-005,6.45235e-006
1.46662e-005,9.92642e-007
1.46664e-005,-2.97805e-006
1.46666e-005,-1.48904e-006
1.46668e-005,9.92642e-007
1.4667e-005,2.23348e-006
1.46672e-005,4.71517e-006
1.46674e-005,8.68586e-006
1.46676e-005,1.51382e-005
1.46678e-005,2.13424e-005
1.4668e-005,2.40723e-005
1.46682e-005,2.92838e-005
1.46684e-005,3.92106e-005
1.46686e-005,4.76483e-005
1.46688e-005,5.1619e-005
1.4669e-005,5.06263e-005
1.46692e-005,4.78965e-005
1.46694e-005,4.91373e-005
1.46696e-005,5.18672e-005
1.46698e-005,5.28598e-005
1.467e-005,5.63342e-005
1.46702e-005,6.27866e-005
1.46704e-005,7.14724e-005
1.46706e-005,8.01583e-005
1.46708e-005,8.23919e-005
1.4671e-005,8.01583e-005
1.46712e-005,8.04065e-005
1.46714e-005,8.23919e-005
1.46716e-005,8.16474e-005
1.46718e-005,7.76767e-005
1.4672e-005,7.44505e-005
1.46722e-005,7.44505e-005
1.46724e-005,7.71803e-005
1.46726e-005,7.89175e-005
1.46728e-005,7.76767e-005
1.4673e-005,7.79248e-005
1.46732e-005,7.8173e-005
1.46734e-005,7.2217e-005
1.46736e-005,6.52682e-005
1.46738e-005,6.22902e-005
1.4674e-005,5.83195e-005
1.46742e-005,5.53415e-005
1.46744e-005,5.95604e-005
1.46746e-005,6.75018e-005
1.46748e-005,6.99834e-005
1.4675e-005,6.47719e-005
1.46752e-005,5.80714e-005
1.46754e-005,5.50933e-005
1.46756e-005,5.65823e-005
1.46758e-005,6.20421e-005
1.4676e-005,6.72536e-005
1.46762e-005,6.67573e-005
1.46764e-005,6.25384e-005
1.46766e-005,6.00567e-005
1.46768e-005,5.58378e-005
1.4677e-005,4.66556e-005
1.46772e-005,4.02032e-005
1.46774e-005,3.94587e-005
1.46776e-005,4.02032e-005
1.46778e-005,4.34294e-005
1.4678e-005,4.64074e-005
1.46782e-005,4.19404e-005
1.46784e-005,3.32545e-005
1.46786e-005,2.77948e-005
1.46788e-005,2.82912e-005
1.4679e-005,3.20137e-005
1.46792e-005,3.32545e-005
1.46794e-005,3.44954e-005
1.46796e-005,4.02032e-005
1.46798e-005,4.39258e-005
1.468e-005,4.29331e-005
1.46802e-005,4.36776e-005
1.46804e-005,4.78965e-005
1.46806e-005,5.21153e-005
1.46808e-005,5.3108e-005
1.4681e-005,4.93855e-005
1.46812e-005,4.83928e-005
1.46814e-005,5.38525e-005
1.46816e-005,5.98085e-005
1.46818e-005,6.52682e-005
1.4682e-005,7.19688e-005
1.46822e-005,7.86693e-005
1.46824e-005,8.46254e-005
1.46826e-005,8.88442e-005
1.46828e-005,9.38076e-005
1.4683e-005,0.000101501
1.46832e-005,0.000106712
1.46834e-005,0.00010845
1.46836e-005,0.000113661
1.46838e-005,0.000122099
1.4684e-005,0.000128799
1.46842e-005,0.000137237
1.46844e-005,0.000149894
1.46846e-005,0.000160813
1.46848e-005,0.000165528
1.4685e-005,0.000165528
1.46852e-005,0.00016255
1.46854e-005,0.000161061
1.46856e-005,0.000161061
1.46858e-005,0.000160069
1.4686e-005,0.00015858
1.46862e-005,0.000157339
1.46864e-005,0.000155353
1.46866e-005,0.00015312
1.46868e-005,0.000151879
1.4687e-005,0.00015312
1.46872e-005,0.000154361
1.46874e-005,0.000151383
1.46876e-005,0.000143938
1.46878e-005,0.000138478
1.4688e-005,0.000135748
1.46882e-005,0.000126566
1.46884e-005,0.000112668
1.46886e-005,0.000104727
1.46888e-005,0.000101997
1.4689e-005,9.70338e-005
1.46892e-005,9.28149e-005
1.46894e-005,9.08296e-005
1.46896e-005,8.43772e-005
1.46898e-005,7.14724e-005
1.469e-005,5.95604e-005
1.46902e-005,5.08745e-005
1.46904e-005,4.31813e-005
1.46906e-005,3.79697e-005
1.46908e-005,3.79697e-005
1.4691e-005,4.19404e-005
1.46912e-005,4.34294e-005
1.46914e-005,3.89624e-005
1.46916e-005,3.37509e-005
1.46918e-005,3.17655e-005
1.4692e-005,3.32545e-005
1.46922e-005,3.67289e-005
1.46924e-005,3.69771e-005
1.46926e-005,3.35027e-005
1.46928e-005,2.9532e-005
1.4693e-005,2.10943e-005
1.46932e-005,8.43769e-006
1.46934e-005,-4.96368e-007
1.46936e-005,-1.98538e-006
1.46938e-005,-4.96368e-007
1.4694e-005,-2.72988e-006
1.46942e-005,-7.69325e-006
1.46944e-005,-6.70058e-006
1.46946e-005,-1.73721e-006
1.46948e-005,-1.73721e-006
1.4695e-005,-1.48904e-006
1.46952e-005,4.71517e-006
1.46954e-005,1.31529e-005
1.46956e-005,1.71236e-005
1.46958e-005,1.53864e-005
1.4696e-005,8.43769e-006
1.46962e-005,2.48137e-007
1.46964e-005,-1.24087e-006
1.46966e-005,3.47433e-006
1.46968e-005,8.18952e-006
1.4697e-005,1.31529e-005
1.46972e-005,1.88608e-005
1.46974e-005,2.13424e-005
1.46976e-005,1.73718e-005
1.46978e-005,8.18952e-006
1.4698e-005,-2.48199e-007
1.46982e-005,-9.92704e-007
1.46984e-005,5.2115e-006
1.46986e-005,1.51382e-005
1.46988e-005,2.5065e-005
1.4699e-005,3.20137e-005
1.46992e-005,3.47435e-005
1.46994e-005,3.49917e-005
1.46996e-005,3.00283e-005
1.46998e-005,2.03498e-005
1.47e-005,1.38974e-005
1.47002e-005,1.48901e-005
1.47004e-005,2.25833e-005
1.47006e-005,3.44954e-005
1.47008e-005,4.54148e-005
1.4701e-005,5.08745e-005
1.47012e-005,5.38525e-005
1.47014e-005,5.6086e-005
1.47016e-005,5.50933e-005
1.47018e-005,5.43488e-005
1.4702e-005,5.6086e-005
1.47022e-005,5.65823e-005
1.47024e-005,5.50933e-005
1.47026e-005,5.33562e-005
1.47028e-005,5.03781e-005
1.4703e-005,4.51666e-005
1.47032e-005,3.87142e-005
1.47034e-005,3.17655e-005
1.47036e-005,2.8043e-005
1.47038e-005,2.70503e-005
1.4704e-005,2.53131e-005
1.47042e-005,2.43205e-005
1.47044e-005,2.43205e-005
1.47046e-005,2.6554e-005
1.47048e-005,3.37509e-005
1.4705e-005,3.87142e-005
1.47052e-005,4.06996e-005
1.47054e-005,4.91373e-005
1.47056e-005,6.10494e-005
1.47058e-005,6.65091e-005
1.4706e-005,6.97353e-005
1.47062e-005,7.71803e-005
1.47064e-005,8.68589e-005
1.47066e-005,9.52966e-005
1.47068e-005,9.95155e-005
1.4707e-005,0.000100756
1.47072e-005,0.00010299
1.47074e-005,0.000106712
1.47076e-005,0.000107705
1.47078e-005,0.000109194
1.4708e-005,0.000113165
1.47082e-005,0.000114902
1.47084e-005,0.000112172
1.47086e-005,0.000109442
1.47088e-005,0.00010969
1.4709e-005,0.00010969
1.47092e-005,0.000106464
1.47094e-005,0.000103238
1.47096e-005,0.000104975
1.47098e-005,0.000109939
1.471e-005,0.000112917
1.47102e-005,0.000109939
1.47104e-005,0.000102245
1.47106e-005,9.50484e-005
1.47108e-005,9.00851e-005
1.4711e-005,8.264e-005
1.47112e-005,7.07279e-005
1.47114e-005,5.78232e-005
1.47116e-005,4.74001e-005
1.47118e-005,3.89624e-005
1.4712e-005,3.35027e-005
1.47122e-005,3.05247e-005
1.47124e-005,3.00283e-005
1.47126e-005,3.22619e-005
1.47128e-005,3.20137e-005
1.4713e-005,2.45686e-005
1.47132e-005,1.46419e-005
1.47134e-005,9.43037e-006
1.47136e-005,1.01749e-005
1.47138e-005,1.09194e-005
1.4714e-005,6.20418e-006
1.47142e-005,9.92642e-007
1.47144e-005,2.48137e-007
1.47146e-005,-2.48199e-007
1.47148e-005,-3.47439e-006
1.4715e-005,-6.20424e-006
1.47152e-005,-5.21157e-006
1.47154e-005,-7.44536e-007
1.47156e-005,5.2115e-006
1.47158e-005,1.0423e-005
1.4716e-005,1.48901e-005
1.47162e-005,2.01016e-005
1.47164e-005,2.72985e-005
1.47166e-005,3.32545e-005
1.47168e-005,3.47435e-005
1.4717e-005,3.49917e-005
1.47172e-005,4.02032e-005
1.47174e-005,4.93855e-005
1.47176e-005,5.48452e-005
1.47178e-005,5.50933e-005
1.4718e-005,5.28598e-005
1.47182e-005,4.81446e-005
1.47184e-005,4.59111e-005
1.47186e-005,5.4597e-005
1.47188e-005,6.84944e-005
1.4719e-005,7.27133e-005
1.47192e-005,6.62609e-005
1.47194e-005,6.00567e-005
1.47196e-005,6.12975e-005
1.47198e-005,6.92389e-005
1.472e-005,7.64358e-005
1.47202e-005,8.01583e-005
1.47204e-005,8.58662e-005
1.47206e-005,9.33113e-005
1.47208e-005,9.48003e-005
1.4721e-005,9.23186e-005
1.47212e-005,9.33113e-005
1.47214e-005,9.70338e-005
1.47216e-005,9.8771e-005
1.47218e-005,9.85228e-005
1.4722e-005,9.65375e-005
1.47222e-005,9.00851e-005
1.47224e-005,8.1151e-005
1.47226e-005,7.42023e-005
1.47228e-005,6.89908e-005
1.4723e-005,6.77499e-005
1.47232e-005,6.94871e-005
1.47234e-005,6.75018e-005
1.47236e-005,6.52682e-005
1.47238e-005,7.19688e-005
1.4724e-005,8.13992e-005
1.47242e-005,8.23919e-005
1.47244e-005,7.84212e-005
1.47246e-005,7.89175e-005
1.47248e-005,8.28882e-005
1.4725e-005,8.36327e-005
1.47252e-005,8.09028e-005
1.47254e-005,7.49468e-005
1.47256e-005,6.60127e-005
1.47258e-005,5.3108e-005
1.4726e-005,3.74734e-005
1.47262e-005,2.70503e-005
1.47264e-005,2.68021e-005
1.47266e-005,2.8043e-005
1.47268e-005,2.58095e-005
1.4727e-005,2.40723e-005
1.47272e-005,2.33278e-005
1.47274e-005,2.63058e-005
1.47276e-005,3.37509e-005
1.47278e-005,3.72252e-005
1.4728e-005,3.12692e-005
1.47282e-005,2.23351e-005
1.47284e-005,1.66272e-005
1.47286e-005,1.51382e-005
1.47288e-005,1.76199e-005
1.4729e-005,2.25833e-005
1.47292e-005,2.6554e-005
1.47294e-005,2.5065e-005
1.47296e-005,1.83644e-005
1.47298e-005,1.09194e-005
1.473e-005,4.21883e-006
1.47302e-005,-2.97805e-006
1.47304e-005,-7.69325e-006
1.47306e-005,-5.45973e-006
1.47308e-005,-3.08376e-011
1.4731e-005,-4.96368e-007
1.47312e-005,-6.20424e-006
1.47314e-005,-9.92676e-006
1.47316e-005,-1.36493e-005
1.47318e-005,-2.08462e-005
1.4732e-005,-2.55614e-005
1.47322e-005,-2.55614e-005
1.47324e-005,-2.63059e-005
1.47326e-005,-2.85394e-005
1.47328e-005,-2.63059e-005
1.4733e-005,-2.10943e-005
1.47332e-005,-1.48901e-005
1.47334e-005,-8.43775e-006
1.47336e-005,-7.44508e-006
1.47338e-005,-1.34011e-005
1.4734e-005,-1.9109e-005
1.47342e-005,-1.63791e-005
1.47344e-005,-6.45241e-006
1.47346e-005,3.97066e-006
1.47348e-005,1.41456e-005
1.4735e-005,2.45686e-005
1.47352e-005,3.32545e-005
1.47354e-005,4.11959e-005
1.47356e-005,4.8641e-005
1.47358e-005,5.26117e-005
1.4736e-005,5.18672e-005
1.47362e-005,4.81446e-005
1.47364e-005,4.44221e-005
1.47366e-005,4.61593e-005
1.47368e-005,5.43488e-005
1.4737e-005,5.9064e-005
1.47372e-005,5.6086e-005
1.47374e-005,5.43488e-005
1.47376e-005,5.63342e-005
1.47378e-005,5.78232e-005
1.4738e-005,5.85677e-005
1.47382e-005,6.15457e-005
1.47384e-005,6.50201e-005
1.47386e-005,6.37792e-005
1.47388e-005,5.93122e-005
1.4739e-005,5.65823e-005
1.47392e-005,5.63342e-005
1.47394e-005,5.6086e-005
1.47396e-005,5.50933e-005
1.47398e-005,4.96336e-005
1.474e-005,3.87142e-005
1.47402e-005,3.00283e-005
1.47404e-005,2.90357e-005
1.47406e-005,2.97802e-005
1.47408e-005,2.97802e-005
1.4741e-005,2.92838e-005
1.47412e-005,2.68021e-005
1.47414e-005,2.28315e-005
1.47416e-005,1.88608e-005
1.47418e-005,1.41456e-005
1.4742e-005,9.43037e-006
1.47422e-005,5.95601e-006
1.47424e-005,4.96334e-006
1.47426e-005,6.20418e-006
1.47428e-005,6.45235e-006
1.4743e-005,5.95601e-006
1.47432e-005,7.69319e-006
1.47434e-005,7.94136e-006
1.47436e-005,4.96334e-006
1.47438e-005,7.69319e-006
1.4744e-005,1.24084e-005
1.47442e-005,1.06712e-005
1.47444e-005,8.93403e-006
1.47446e-005,9.43037e-006
1.47448e-005,7.94136e-006
1.4745e-005,6.94868e-006
1.47452e-005,6.70051e-006
1.47454e-005,4.467e-006
1.47456e-005,4.21883e-006
1.47458e-005,7.69319e-006
1.4746e-005,9.1822e-006
1.47462e-005,9.67853e-006
1.47464e-005,1.14157e-005
1.47466e-005,1.16639e-005
1.47468e-005,6.20418e-006
1.4747e-005,-5.21157e-006
1.47472e-005,-1.34011e-005
1.47474e-005,-1.26566e-005
1.47476e-005,-8.43775e-006
1.47478e-005,-7.69325e-006
1.4748e-005,-1.04231e-005
1.47482e-005,-1.66273e-005
1.47484e-005,-2.48169e-005
1.47486e-005,-3.05247e-005
1.47488e-005,-3.42473e-005
1.4749e-005,-4.14441e-005
1.47492e-005,-5.03782e-005
1.47494e-005,-5.65824e-005
1.47496e-005,-5.80714e-005
1.47498e-005,-5.63342e-005
1.475e-005,-5.45971e-005
1.47502e-005,-5.55897e-005
1.47504e-005,-5.78233e-005
1.47506e-005,-5.73269e-005
1.47508e-005,-5.33562e-005
1.4751e-005,-4.81447e-005
1.47512e-005,-4.69038e-005
1.47514e-005,-5.38526e-005
1.47516e-005,-6.22903e-005
1.47518e-005,-6.10494e-005
1.4752e-005,-5.1619e-005
1.47522e-005,-4.14441e-005
1.47524e-005,-3.44954e-005
1.47526e-005,-3.07729e-005
1.47528e-005,-2.87876e-005
1.4753e-005,-3.02766e-005
1.47532e-005,-3.54881e-005
1.47534e-005,-3.64808e-005
1.47536e-005,-3.10211e-005
1.47538e-005,-2.6554e-005
1.4754e-005,-2.45687e-005
1.47542e-005,-2.03498e-005
1.47544e-005,-1.6131e-005
1.47546e-005,-1.6131e-005
1.47548e-005,-2.0598e-005
1.4755e-005,-2.55614e-005
1.47552e-005,-2.72985e-005
1.47554e-005,-2.82912e-005
1.47556e-005,-2.95321e-005
1.47558e-005,-2.87876e-005
1.4756e-005,-2.77949e-005
1.47562e-005,-2.75467e-005
1.47564e-005,-2.6554e-005
1.47566e-005,-3.17656e-005
1.47568e-005,-4.54148e-005
1.4757e-005,-5.70787e-005
1.47572e-005,-6.35311e-005
1.47574e-005,-7.19688e-005
1.47576e-005,-8.28883e-005
1.47578e-005,-8.88443e-005
1.4758e-005,-8.56181e-005
1.47582e-005,-7.84212e-005
1.47584e-005,-7.61877e-005
1.47586e-005,-7.84212e-005
1.47588e-005,-7.84212e-005
1.4759e-005,-7.32097e-005
1.47592e-005,-6.775e-005
1.47594e-005,-6.72536e-005
1.47596e-005,-7.09762e-005
1.47598e-005,-7.29615e-005
1.476e-005,-7.12243e-005
1.47602e-005,-7.14725e-005
1.47604e-005,-7.74286e-005
1.47606e-005,-8.21437e-005
1.47608e-005,-8.33846e-005
1.4761e-005,-8.66108e-005
1.47612e-005,-9.1326e-005
1.47614e-005,-9.62893e-005
1.47616e-005,-0.000101749
1.47618e-005,-0.000102494
1.4762e-005,-9.77784e-005
1.47622e-005,-9.70338e-005
1.47624e-005,-0.000102245
1.47626e-005,-0.000104727
1.47628e-005,-0.000101253
1.4763e-005,-9.82747e-005
1.47632e-005,-0.00010026
1.47634e-005,-0.00010572
1.47636e-005,-0.000107953
1.47638e-005,-0.000105223
1.4764e-005,-0.000103983
1.47642e-005,-0.000106216
1.47644e-005,-0.000107953
1.47646e-005,-0.000105472
1.47648e-005,-0.000101253
1.4765e-005,-9.95155e-005
1.47652e-005,-0.000100012
1.47654e-005,-9.5793e-005
1.47656e-005,-8.71071e-005
1.47658e-005,-8.38809e-005
1.4766e-005,-8.56181e-005
1.47662e-005,-8.85961e-005
1.47664e-005,-9.18223e-005
1.47666e-005,-9.38077e-005
1.47668e-005,-9.55448e-005
1.4767e-005,-9.70338e-005
1.47672e-005,-9.60412e-005
1.47674e-005,-9.18223e-005
1.47676e-005,-8.66108e-005
1.47678e-005,-8.43773e-005
1.4768e-005,-8.71071e-005
1.47682e-005,-9.20705e-005
1.47684e-005,-9.35595e-005
1.47686e-005,-8.66108e-005
1.47688e-005,-7.56914e-005
1.4769e-005,-7.14725e-005
1.47692e-005,-7.14725e-005
1.47694e-005,-6.67573e-005
1.47696e-005,-5.85678e-005
1.47698e-005,-5.48452e-005
1.477e-005,-5.68306e-005
1.47702e-005,-6.08013e-005
1.47704e-005,-5.75751e-005
1.47706e-005,-4.61593e-005
1.47708e-005,-3.99551e-005
1.4771e-005,-4.4174e-005
1.47712e-005,-4.59112e-005
1.47714e-005,-3.84661e-005
1.47716e-005,-3.12692e-005
1.47718e-005,-3.00284e-005
1.4772e-005,-3.35028e-005
1.47722e-005,-4.16923e-005
1.47724e-005,-4.7152e-005
1.47726e-005,-4.06996e-005
1.47728e-005,-3.20137e-005
1.4773e-005,-3.32546e-005
1.47732e-005,-3.9707e-005
1.47734e-005,-4.44222e-005
1.47736e-005,-4.5663e-005
1.47738e-005,-4.46703e-005
1.4774e-005,-4.29332e-005
1.47742e-005,-4.24368e-005
1.47744e-005,-4.49185e-005
1.47746e-005,-4.93855e-005
1.47748e-005,-5.18672e-005
1.4775e-005,-5.21154e-005
1.47752e-005,-5.63342e-005
1.47754e-005,-6.27866e-005
1.47756e-005,-6.65091e-005
1.47758e-005,-7.17207e-005
1.4776e-005,-7.6684e-005
1.47762e-005,-7.29615e-005
1.47764e-005,-6.52683e-005
1.47766e-005,-6.25385e-005
1.47768e-005,-6.40275e-005
1.4777e-005,-6.775e-005
1.47772e-005,-7.32097e-005
1.47774e-005,-7.76767e-005
1.47776e-005,-8.01584e-005
1.47778e-005,-8.26401e-005
